가격,평점,채널,날짜,제품명,리뷰
"598,740",평점5,신세계몰,21.07.14.,삼성전자 비스포크제트 VS20A956A3,우선 엘지랑 삼성이랑 고민고민하다 비스포로 구입했습니니다.  대리점에서. 사용까지 해봐도 고민이었습니다 그러던중 신세계몰에서 행사를 많이 해 저렴한 금액에 나와 얼른 질렀습니다블루로 구입했습니다  색감이 너무 이쁘고 세련돼 보입니다.  블루색깔과 그린색 둘 중 고민고민 하다 고른거라 그런지  더욱 만족합니다 사용후기는 사용감음 전에 일렉트로록스 무선청소기를 써서 인지 생각보다 가벼워서 처음에 적응이 안됐습니다 하지만 오늘 2일째 생각보다 가벼워서인지 손목이 덜 아픕니다. 그리고 청소가 깨끗하게 잘 되는거 같아 그것또한 만족합니다.  소리 역시 소음이 덜 해 좋습니다 제일 중요한 건 먼지통을 직접 비우지 않아도 된다는 점에서 너무 만족합니다. 그거 정말 만지기 싫거든요. 그리고 청소기와 먼지통이 일체형이라서도 좋습니다  비스포 청소기 이쁘고 사용하기 편해 아주 잘 구입했습니다 단점은 아직 많이 써 본지 않아서 잘은 모르겠지만  먼지통을 비운 다음에는 뚜껑이 열려 있어서 인지 꼭 닫아 줘야 한다는 것 하지만중요한건 잘 구입해 잘 쓰고 있다는 것입니다. 이쁘고 좋아요~
"598,740",평점5,신세계몰,21.06.30.,삼성전자 비스포크제트 VS20A956A3,"다x슨 청소기를 한6년사용한듯 합니다.그런데 베터리 수명이 점점 짧아지더니 이제는 한 40초면 꺼져서 알아보니 베터리를 교체해야한다고 하더군요.. 그래서 베터리 교체해서 쓰려고했는데(당시 백화점에서 100만원 넘게주고 샀기에..ㅜ) 엎친데 덮친 격으로  청소기 헤드까지 고장이나서 결국 새로운 청소기를 사기로 결심했습니다. 그리고 이번엔 A/s 잘되는 국내제품을 사리라 결심했죠..타사와 비교하던 중, 이쁘고 합리적인 가격, 그리고 무엇보다 청정스테이션에 끌려 이제품을 선택하게 되었습니다. 원래 배송 날짜는 7월 첫째주였는데 그래도 안내받았던 것보다는 일찍 받아볼 수 있었습니다. 다만 배송 기사님과 시간이 안맞아 그냥 집앞에 놓고 가시게 되었죠..(원래는 설치해주는거랍니다..)제가 기계치고 조립 이런걸 잘 못해서 조금 걱정이 되었지만 생각보다 조립할것도 없어서 한10분안에 청정 스테이션 설치와 뒷정리까지 다 끝난것같습니다. (박스포장 뜯는게 젤 힘들었습니다.)사용해본 결과, 일단 다x슨 v8보다 가벼운 느낌이고 흡입력도 좋습니다. 흡입 세기에 따라 4가지 모드로 변경가능한데 제일 기본로해도 잘 되더라구요~ 모드에따라 사용가능한시간이 다 나옵니다. 이것도 신기하고 편리한 것 같습니다.헤드도 부드럽게 잘돌아가고, 내 키에 알맞게 청소기 길이도 조절할 수 있어서 좋습니다.좋은가격에 좋은물건을 사게되어기쁩니다. 앞으론 청소가 즐거위질것 같네요^^"
"598,740",평점5,SSG닷컴,21.04.29.,삼성전자 비스포크제트 VS20A956A3,10일동안 기다린 보람이 있었어요..기사님이 박스 뜯는 순간에도 얼마나 기대가 되던지..설치정말 간단하구요..우리집 인테리어에 딱 맞춘듯..색깔또한  맘에 들었구요..거기다가 거치대까지..아쉬웠던  부분이였는데  같이온걸 보고 대박 외쳤어요..ㅋ밧데리 한개더 구입하러 삼성 가야겠어요 14만원 한다고 그러더라구요..아들래미가 첨으로 청소길 쓰네요..이제 좀 청소하겠죠..ㅋ요즘 미세먼지가 많은데 밀고 통안을 보니 노란먼지까지 보이네요..일반모드(60분)보단  강력모드(20분)로 써야 먼지가 빨러드가네요..제트모드는 정말 강력하던데요..흡집생길까봐 부딪히지도 않고 조심히 밀어봤어요..ㅋ한번사용하고 먼지통 비워봤더니 소리가 좀 있지만 금방 끈나더라구요..수동으로 멈춤도 가능하구요..자리차지도 안하고 어느 곳이든 옴겨 다닐수도 있어요.스테이션 지지대도 튼튼하더라구요..바닥에 밀림방지도 있어서 한곳에 딱..충전 거치대는 잘안보이는데로 옴겨도 관찬을듯요..정말 ?오에  나 자신에 선물이였어요..비스포크 제트 잘 쓸께용~~^^
"598,740",평점5,신세계몰,21.07.16.,삼성전자 비스포크제트 VS20A956A3,청소기가 왔어요. 다들 기다렀다고 하는데 저는 3일만에 왔네요. 처음에 L* 이랑 고민하다가 L* 이 먼지 빨아 들이는게 탐탁치 않다는 말들이 있어서 삼성으로 결정했어요. 탁월한 선택이였네요. 근데 먼지통 청소 후 뚜껑을 제가 직접 닫아야 하네요. 뚜껑 닫는 것은 자동이 안  돼나 봐요. 악세사리도 펫브러쉬 제외 다 있는 것을 살까 고민하다가 물분사걸레 브러쉬는 청소 후 따로 부착해서 사용 하려니 귀찮고. 침구 브러쉬는 타사 제품에 있었는데 잘 사용을 안 하게 돼서 많이 사용하는 악세사리 모음 보니 이 제품이더라구요. 배터리도 마찬가지로 나중에 필요하면 따로 구매 하는게 낫겠다 싶어서 이 제품으로  구매  했어요. 포토상품평을 등록하면 해피포인트도 주고 그러면 카드 할인 받고 구매가가 60 만원이 안 돼니 정말 잘 산 것 같아요. 그렇게 믿어야 겠죠.  근데 상품평이 넘 기네요. 500 자 채우는게 쉬운게 아니네요.  아직 남았네. 또 뭐가 있나. 그래 색상도 맘에 들어요. 개취로 이 색상이 젤 이쁜  것 같아요.
"598,740",평점5,SSG닷컴,21.04.28.,삼성전자 비스포크제트 VS20A956A3,"장점은 1. 청정 스테이션하고 일체여서 공간 차지도 덜하고 먼지통 청소가 매우 편해졌습니다.(이게 가장 큰 장점) 2. 전에 사용하던 청소기보다 소음이 적고 무게가 좀 더 가벼워져서 사용하기 편합니다. 3. 개인적인 취향이지만 디자인이 맘에 듭니다. 4. 부속품 크레들이 별도여서 깔끔합니다. 5. 가정용에서 사용하기 부족함 없는 흡입력입니다.

단점은 1. 청소기가 스테이션 뒤에 있어 빼고 넣는데 살짝 불편함이 있습니다. 2. 청소기 길이 조절하여 사용시 다시 장착할 때 길이를 원상하고 꽂아야 합니다.

전체적으로 너무 맘에 들고 구매 강력 추천합니다. 다른브랜드 여러개 써봤지만 청소기만큼은 삼성이 원탑인거 같습니다. 기사님이 오셔서 직접 조립해 주시고 설명까지 해주셔서 좋았습니다. 물걸레 키트 불필요하고 배터리 1개로 충분하신 분들은 이 구성이 가성비 제일 좋은 거 같아요.
구매하려고 이곳저곳 다 돌아다녀봤는데 제휴카드 까지 사용하면 이마트몰이 다른 판매처보다 제일 저렴해서 구매하였습니다."
"598,740",평점5,신세계몰,21.06.15.,삼성전자 비스포크제트 VS20A956A3,"VS20A956A31P 미드나잇 블루 6월 7일에 주문하고 6월 15일 배송받아 설치했습니다.
3~4주 소요될꺼라 안내받았는데 생각보다 훨씬 빨리 수령했어요!!!
집들이 가서 사용해보곤 주문했는데 기존에 다이슨보다 가볍고...
무엇보다 흡입력이 좋습니다.

스텐드도 단일 세팅으로 별도 설치가 없어서 이동하기도 수월해서 좋습니다.
거치대에 올려두기만 하면 알아서 충전~~~!
가전의 대세는 비스포크라는게 절로 실감나네요^^

일체형 청정스테이션과 각종 브러시를 거치할 수 있는 액세서리 크래들이 있습니다. 
청정스테이션은 무선청소기 충전과 함께 청소기 안에 먼지를 빨아 들이는 기능이 있습니다.
무선청소기를 청정스테이션에 장착하고 청정스테이션 상단에 있는 버튼을 누르면 먼지를 빨아들입니다.
먼지봉투는 항균 먼지봉투라서 세균 번식 걱정이 없고, 고무마개가 있어서 내부의 먼지나 냄새가 유출되지 않는다고 합니다. 생각보다 소음도 적당합니다.

크래들을 각종 브러시와 키트를 거치할 수 있고, 배터리 충전도 가능해서 좋네요."
"598,740",평점5,롯데홈쇼핑,21.04.29.,삼성전자 비스포크제트 VS20A956A3,"삼성 기사님이 오셔서 하나하나 알려주시고 금방 설치하셨어요.  네이비 색상인데 조명이나 방향에 따라 그레이같이 보이기도 해요. 청소기를 들어서 앞으로 빼내야 하는 점 때문에 놓는 자리를 좀 고민했어요.  본체를 옮기기 편해서 여기저기 위치를 잡아봤더니 곧 익숙해지네요. 청정스테이션이 흡입하는 세기는 괜찮아보입니다. 자동은 5 번 흡입이고, stop버튼으로 알아서 끌 수 있어요. 먼지봉투가 좀 작은 것 같은데, 자주 갈아주는게 위생적일 것 같기도 해서 이부분은 더 써봐야 될거 같아요. 청소기 상단에 배터리 잔여량 바로 보여서 관리하기 좋고, 충전량이 색으로 표현되서 한 번에 알 수도 있어요. 청정스테이션 일체형이라 바로 구매했는데,이쁘고, 공간 적게 차지하고, 깔끔합니다."
"598,740",평점5,신세계몰,21.06.17.,삼성전자 비스포크제트 VS20A956A3,싼 무선청소기 사용하다 고장나서 삼성 다이슨 엘지와 정말 고민고민하다 선택하게 됐습니다.가격도 만족하고 광고에 혹해서 구매했습니다.당연히 성능에 만족하고 디자인 좋고 다 만족합니다.한가지 불만이라면 본체와 관 연결부위가 딱 맞지않고 헐렁거려서 청소할때 이질감이 듭니다.싸구려 청소기도 이런?품질은 아닌거 같은데...이것만 아니면 삼성 제트 완전 만족합니다.제트는 일반 강력 초강력 제트 4단계로 나뉘구요.전원을 켜면 기본모드인 강력으로 뜨고 충전량 100%일때 약25분이라고 사용가능한 시간이 표시됩니다.강력 모드가 출력이 쎄서 대부분 청소하는데 지장이 없을 정도로 흡입력이 좋습니다.여기서 +를 눌러서 다음 모드로 바꾸면 흡입력은 쎄지지만 사용시간이 절반으로 줄어듭니다.또한번 +를 누르면 또 절반으로 줄어들기에 특별한일 없으면 사용할 일은 없을거 같네요.지인들이 제트 좋냐고 물어본다면전 추천 완전 추천이라고 할겁니다!!옆집 친구도 제트 샀는데 만족하며 사용중이라네요.
"598,740",평점5,신세계몰,21.10.27.,삼성전자 비스포크제트 VS20A956A3,"와우. 삼성 제트 청소기 ..이거 진짜 좋네요. 
친정에는 LG꺼 코드제로 쓰고 있는데, 가격도 더 싸고 청정기능까지 있어서
이게 더 마음에 듭니다.
성능적으로는 제트 모드일때는 꽤 강력하고 먼지 잘 빨아 들이네요. 
그리고, 청정스테이션은 정말 정말 100% 만족합니다!!
그리고, 청정스테이션은 정말 정말 100% 만족합니다!!
만족하니까 2번 썼어요.

일반 모드 일때는 소음도 적당하니 좋아요.
물걸래랑 베터리 추가는 없는 모델이긴 한데 이것만 딱 쓰실분께는 아주 좋은 가격으로 나왔습니다. 
1. 너무 무겁지 않을 것. : 만족
2. 소음이 너무 과하지 않을 것 : 제트 모드일때 빼고는 소음 적습니다.
3. 사용하는 데에 불편함이 없을 것 : 편해요.
4. 먼지를 처리하기에 어려움이 없을 것 : 청정 스테이션 발명한 사람 상줘야 함.
위의 1~4 만족하는 청소기를 고르다.. 삼성 제트 210w 골랐습니다.

색도 여러개 이쁜데 그린이나 미드나잇 블루가 이쁜거 같구요.
이거 ?두번 추천해요~"
"598,740",평점5,삼성공식파트너 평강프라자,21.06.19.,삼성전자 비스포크제트 VS20A956A3,2주기다리고 받았어요ㅜ디자인과성능넘좋구여 무게감은 그리무겁진않다는것..미세먼지안나온다고 그래서 청소기서 나오는바람도 기분좋게 마십니다ㅋㅋ 청소끝나고 바로 먼지털어버리니 깔끔 그자체~~예민하면서도 게으른저에겐 최고의 선택~~가격이 좀싼데 이유가 있는게 물걸레툴하고 이불터는툴이 없어요~저는 집에 다있는거라 청소기 만필요했는데 아주 잘산듯합니다~먼지봉투가 두개가 더주는데요 한개당 12000  원쯤 한다고합니다 헉 소리나지만 가는주기가 6개월정도된다고 하니세균걱정없는게 낳아서 괜찬습니다~아~조아요
"598,740",평점5,11번가,21.11.16.,삼성전자 비스포크제트 VS20A956A3,청소기 비싼거 저렴한 거 골고루 써봤는데 이번 비스포크 제트는 거의 한단계 진화 한 수준인 듯 합니다. 청소후 먼지비움이 이렇게 거치하고 버튼 한 번 누르는걸로 해결되니 먼지날림도 없고 그때그때 비우니 흡입력도 항상 최상으로 유지되고 장점만 있네요. 외관도 고급스럽고 무게도 가벼운편이고 성능도 좋아서 저희꺼 사고 어른들 댁 선물 드리려고 하나 더 샀어요. 타 브랜드 고가라인에 비교했을 때 비싸지 않아서 가격경쟁력도 있고 안 살 이유가 없네요. 청소할 때 스트레스가 훨씬 줄어들었고 특히 연세있으시면 더 바꾸는 게 좋을 듯 싶어요.
"598,740",평점5,11번가,21.10.23.,삼성전자 비스포크제트 VS20A956A3,크기가 상상했던거보다 좀 크고 각 연결부분의 약간의 유격이 있어 건들거림이 있어 장기간 사용할때는 유격이 걱정되기는 하고 스테이션이 무거워 안정감은 있으나 이동할때는 조심히 힘좀 써야 옮길수 있으므로 한곳에 고정적으로 놓고 사용하길 권하고 청소기의 소음은 조용하고 휠타를거쳐 나오는 바람은 손잡이 앞 측면에서 미풍으로 나와 신경쓸 정도는 아니며 바람냄새는 삼성제품 기술이 뛰어나서인지 새제품 이라서 인지 먼지냄새는 없어서 아주 만족하고 핸들링이 부드럽지만 무게감있음가격이 비싸서 그동안 관심만 갖고 있다 이번 라이브방송 할인으로 그나마 저렴하게 구입할 수 있어서 너무 좋았고 앞으로 고장없이 오래 잘 사용하길 바래봅니다
"598,740",평점5,신세계몰,21.11.15.,삼성전자 비스포크제트 VS20A956A3,청소기 사야지 생각만하고 바로 삼성 제품 검색했는데비스포크제로가 요새 핫하더라구요기존 모델을 가족이 사용해서 써본적 있었는데그거와 비교를 해보니가벼워요! 요즘 무선 청소기 무거워서 육아하는데손목에 무리 많이 갈까 했었지만 비스포크 제트 가볍습니다 제일 만에 들고요소름도 기존보다 적어요!아기가 좋아하는 딱 백색소음이네요그리고 핸들링 장난아니던데요? 기존에 소파나 개구 코나 청소할때 잘 안되고 자딜한 물건은 치워서 구석구석 했다면이건 핸들링이 예술입니다 굳이 치워가며 안해도사이사이 먼지 다 잡아줍니다또 미세먼지까지 잡아주니걸레질해도 먼지가 많이 안나오네요아차차색상은 삼성이네요 역시 비스포크 색상은 참 이쁜것 같아요
"598,740",평점5,11번가,21.11.17.,삼성전자 비스포크제트 VS20A956A3,"청소기 결제되고 다음날 바로 받았어요^^이렇게 배송이 빨리 될지 몰랐는데~ 기사님 방문해주셔서 청소기 설치까지 10분 안팎으로 금방 끝났어요!비스포크제트 블루 컬러로 선택했는데, 깔끔하고 고급스러워 보이는게 너무 예뻐요~그리고 비스포크제트 청소기 충전하고 바로 사용했는데, 솔이 바닥에 밀리는게 엄청 부드러워서 놀랬네요^^그리고 210w흡입력 답게 바닥에 머리카락, 먼지 엄청 잘 빨려들어갑니다! 흡입력 완전 만족해요~청소기 소음은 큰 편 아니구요, 먼지 빨아들이는 청정스테이션만 조금 소리가 커요~ 근데 이것도 자꾸 듣다보면 적응 되네요~청정스테이션 덕분에 청소하고 먼지통 비우는게 엄청 편해졌어요! 머리카락도 잘 빨려들어가고, 먼지 비워주는거 진짜 좋은 것 같아요~앞으로 더 사용해봐야 알겠지만, 지금까지 엄청 만족하며 사용 중입니다^^"
"598,740",평점5,SSG닷컴,21.05.08.,삼성전자 비스포크제트 VS20A956A3,무선청소기 고민끝에 여러 상품 비교하다가 삼성 비스포크 선택했네요 결과는 넘 만족합니다 무게도 다른 타 청소기에 비해 조금은 가벼워진 느낌이었고 바닥브러시도 슬림하고 방향전환도 자유로와 좀더 부드러워 청소가 용이하네요 바닥브러시도 바닥먼지 한털이라도 잡아내는듯한 부드러움과 강력함을 지니는듯 도착하자 마자 기사님께서 조립후 설명해주시고 난뒤 바로 청소기를 한번 돌렸었는데 어디서 그렇게 많은 먼지가 있었는지 놀라울 정도였습니다 무엇보다 청소후 모아지는 먼지또한 날림 없이 깨끗히 비워줘서 먼지 날림에 대한 수고로움도 없어 청소가 편합니다그리고 청소중 기본으로 설정된  강력모드인데도 불구하고 청소중 느껴지는 소음 정도는 타청소기에 비해 소음이 적고 조용한 편이었습니다 디자인 또한 예뻐 거실에 두고 그때 그때 청소할수 있어서 너무 만족합니다  그리고 청소중 모드에 따라 배터리 요량이 시간으로 나와 있어서 설정모드에 따라 몇분 정도 청소가능한지 청소시간까지 나와 있어서 시간에 맞춰 청소를 마칠수 있도록 배터리 상태를 파악할수 있어 넘 훌륭했습니다  좀 더 기다리다가 고민후 선택한 결정에 뿌듯함을 느낍니다
"598,740",평점5,11번가,21.11.11.,삼성전자 비스포크제트 VS20A956A3,삼성 제트와 비스포크 두가지를 선택지에 두고 엄청 고민했습니다 제트가 추가배터리에 추가키트까지 포함이라 마지막까지 고민했으나 비싼 건 이유가 있다는 생각에 비스포크로 바로 구매했습니다배송받고보니 동생네 제트와 비교했을때 훨씬 조용하더라구요 아이가 있다보니 낮잠시간때 문닫아놓고 청소를 후딱해치울 수 있다는 게 정말 큰 장점이네요매번 먼지통 청소 직접 안해도 된다는 것도 너무 편하구요굳이 단점으로 뽑자면 청소기 본체 길이조절하는 부분일텐데요 이게 왜 단점이냐면 청소할 때 길게 뽑아서 사용하고 충전할땐 다시 줄여서 거치를 해야한다는 게 손 한 번 더 거쳐야해서 저로선 굳이 단점이라면 단점이겠어요 그것말곤 너무나 만족스런 가격에 만족스러운 구매였습니다
"598,740",평점5,SSG닷컴,21.06.16.,삼성전자 비스포크제트 VS20A956A3,타이밍이 좋았는지 9일에 구매해서 14일날 받았습니다.다이x을 배터리도 갈고 해서 몇년 사용했는데집에 고양이가 있다보니까 머리카락이랑 털이 자꾸 청소기에 끼어서 먼지통 비울때마다 너무 힘들어하던 차에 제트 광고를 봤습니다. 오 완전 신세계네 하고 부모님네 먼저 제트2.0을 사드리고 존버를 탔는데 비스포크 제트가 나왔네요 그것도 일체형으로 청소기도 너무이쁘고 흡입력도 더 쌔고 해서 이건 못참겠다하고 지를려다가 또 존버했습니다 처음엔 올리브 기본형이 싸서 사려고했다가 와이프한테 퇴짜먹고 흰색만 기다리다가 이번에 구매했네요청정스테이션버튼이 앞으로 오게 나오면 청소기가 벽을 등지고 있어서 꺼내고 거치할때 조금불편하고 반대로 놓으면 청소기 꺼내고 거치하기는 편하지만 뒷모습이라 이쁘지가 않아서 딜레마가 생기네요정말 이쁘고 흡입력쌔고 좋네요
"598,740",평점5,SSG닷컴,21.06.16.,삼성전자 비스포크제트 VS20A956A3,"비스포크 청소기 첫 출시됐을때부터 사고 싶었는데... 마침, 진짜~ 때마침 쓰던 다이* 청소기가 고장나서 고민도 안하고 바로 구매했습니다..삼성매장도 가보고 이마트 홈플도 가봤는데 여기가 제일 저렴했어요...구매전 리뷰보니  오래 기다린다는 내용이 있어서 너무 걱정됐어요....당장 청소기는 필요한 상황이라.... 매장가서 살까 기다릴까를 두고 엄청 고민했어요... 그래도 저렴한 가격을 포기할수 없기에 여기서 구매했습니다  배송은 좀 기다렸지만..기다린다~ 생각하고 있으니 또 맘이 편하더라고요...왠지 생각보다 일찍받은기분도 들고 ㅋ 조용하고 부드럽고 흡입력 좋아요... 먼지통 따로 안비워도 되니..진짜 좋아요 먼지 안 마셔도되고 손으로 긁어내지않아도 되고..솔직히 이런 리뷰 쓰지않아도 이 청소기 좋다는건 많은분들이 아시지 않을까 생각해요...집에 물걸레청소기가 있어서 따로 물걸레키트 사지 않았는데... 또 그것까지 구매하고 싶네요...어떤지 궁금해요... 그냥 청소기 하나로 끝내버리면 좋을거같고... 다음달엔 물걸레키트를 사야할까봐요.."
"598,740",평점5,롯데홈쇼핑,21.11.15.,삼성전자 비스포크제트 VS20A956A3,엄마께서 무선청소기 하나 구매하고 싶다고 하셨는데 생신 선물로 구매해드렸어요 ! 무선청소기 정말 많이 검색해보고 이것 저것 비교도 많이 해봤는데 역시는 역시라고 힘들게 서치 왜했나 싶어요 . 결국 이렇게 비스포크 무선청소기로 구매할거였는데 ! 배송 오래 걸릴 줄 알았는데 정말 빨랐구요 가격도 세일해서 저렴하게 너무 잘산거같아요 디자인이야 말할것도 없고요 :) 화이트 컬러로 구입했는데 너무 잘 고른거 같아요 디자인도 예쁘데 기능까지 좋으니까 선물한 보람이 있어서 제가 더 기쁘더라구요 ! 흡입력 진짜 너무 좋고 핸들링도 편하구요 청소할 맛 난다고 엄마가 그러시더라구요 엄마께서 손목이 안좋으신데 무리 갈 정도로 무겁지 않다고 하시네요 좋은 가격에 삼성 비스포크 무선 청소기 구매할 수 있어서 너무 기쁩니다 ! 잘쓸게요 ~
"598,740",평점5,신세계몰,21.07.22.,삼성전자 비스포크제트 VS20A956A3,"엄마 이사기념으로 사드리고 청소가 쉬워졌다고 너무 만족하셔서, 저도 하나 구매했어요. 엄마는 흰색사드리고, 저는 블루 샀는데, 색상은 둘 다 좋아요. 취향 차이이지만  저는 흰색이 조금 더 예뻐보이네요..결혼 후 무선청소기만 거의 20년 사용했어요. 다양한 브랜드 무선청소기를 사용했었는데, 삼성 비스코프 제트의 가장 큰 장점은 먼지통 자동 비움에, 먼지통 스탠드가 많이 작아졌다는 것이라고 생각되네요. 구석에 세워놓아도 많에 부담스럽지 않아요. 흡입력은 다이슨에비해 조금, 아주 조금 부족하지만, 청소하는데 크게 지장있을 정도는 아닌 것 같아요. 추가 배터리 없이도 강력 20분정도는 충분히 청소가능해요. 집이 아주 넓다면 추가 배터리가 필요할 수도 있을 것 같아요. 성능도 만족하는데 배송도 완전 빠르고 원하는 날짜에 받을 수 있게 선택할 수 있어서 좋았어요  조립이 어려운건 아니지만 기사분이 직접  친절하게 해주시고, 박스 쓰레기까지 싹 기져가니 정리할 것도 없이 깔끔하네요.."
"598,740",평점5,신세계몰,21.06.15.,삼성전자 비스포크제트 VS20A956A3,"다이*, 차이* 엘*까지 제꺼, 지인꺼 청소기 모두 비교경험 해 봤어요. 삼성이전모델도 한번씩 다 들어보고 했는데 제 기준에선 이 제품이 최선이었어요. 무게도 가벼워졌고 무엇보다 청정스테이션이 일체형이라서 더이상 고민하진 않았습니다. 배송이 많이 늦더라구요. 그래서 느긋한 마음으로 기다리셔야 합니다. 행사와 카드가도 변동이 있어서 비교해보셔야하구요. 그나마 여기가 제일 저렴했고 64만원선에 결제했네요. 배송기사님은 역쉬나 친절했고 설명서를 읽지 않아도 될 정도로 액기스 설명만 해주고 가셔서 좋았어요~ 거기다 빠르게 포장풀고 조립하고 쓰레기와 폐가전 수거도 해 주셔서 주부의 일을 덜어주셨습니다. 첨에 기사가 와서 설치할 필요가 없다고 생각했는데 설명듣고하니 없는 것 보단 훨 낫단 생각이 들더군요. 청소흡입은 4단계인데 저는 일반으로 해서 매트청소하고 전체 방청소 가능했어요. 그리고 타청소기는 청소기 탈착할때 따로 구멍을 맞춰야하는 번거로움이 있었는데 이건 그냥 바로 걸쳐져서 탈착이 용이했어요. 공기청정기로 먼지 뺀 후엔 자동으로 열린 뚜껑은 제가 수동으로 닫아야 합니다. 저처럼 공간이 안 맞으면 뒤로 그냥 쓰셔도...될 듯해요...앞모습 못 봐서 조금 아쉽긴하네요...근데 뒤로 빼고써야 편해서리."
"598,740",평점5,SSG닷컴,21.04.29.,삼성전자 비스포크제트 VS20A956A3,포토상품이벤트 참여..구입한지는 꽤나 되었고..사전예약이라 맘편히 기달렸습니다. 기존에 유선 lg 싸이킹 쓰다가.. 흡입력때문에 무선으로 쉽게 못넘어갔었는데.. 큰맘 먹고 무선사려다가 많이 검색했습니다. 코드제로랑.. 다이슨이랑... 차이슨이랑..잠깐 저렴이 차이슨 한번 썼다가 돈만 날리고 흡입력이 너무 약해서 결국 무선으로 가격대비 흡입력 생각해서 삼성 제트를 200vt 짜리 검색하다가..비스포크 제트가 새로 출시되어서 좋은 가격으로..미드나잇 블루만 나와서 바로 구입하려니 품절되었다가재고알림 도움 받아서 구입하였습니다. 약간 배송이 지체되었지만 사전안내 카톡 받았고 5월 중순경 온다더니 4월 28일 연락와서 설치했습니다. 삼성 기사님이 연락주시고 오셔서 설치를 하실지 제품만 받으실지 여쭤보셨고.. 설치까지 다 마무리하시고 갔습니다. 할머니랑 자녀만 있어서 걱정했는데 깔끔하게 설치해주시고 갔습니다. 제품은 색상도 사진과 같이 촌스럽지 않고 고급스러운색상이구요.. 배터리 부분이 좀 무겁긴 한데.. 생각보다 조용해서 놀랬고 아직 새거라 그런지 흡입력이 무선치고 딴건 잘모르겠지만유선과도 크게 차이가 없어 보입니다.  만족하네요.. 그리고 청정스테이션은 말로만 듣다가 실제 사용해보니 무조건 필수템이네요 편하고 먼지 안날리구 ..  하나 불편한건 툴을 끼운채 걸어놓을수가 없어서.. 주력 제품 끼운채 청청이랑 합채가 되면 더 편할텐데앞에 툴 빼고 거치하고 사용할때 또 툴을 넣어야해서 약간 불편한 부분은 있습니다. 차차 적응해보겠습니다. 또 충전시간 사용시간 다 표시가 되서 사용가능 시간 고려해서 청소하면 많은 도움이 될듯 합니다. 이상 후기였습니다. 
"598,740",평점5,신세계몰,21.06.19.,삼성전자 비스포크제트 VS20A956A3,기대 안했는데 3일만에 배송이 왔어요. 안내문자는 배송전날 왔고 기사님 당일 연락오셔서 배송받았어요. 기사님께서 설치해 주시고 박스 모두 가져가 주셨어요. 배송후 상품사용애 대한 안내영상을 카톡으로 보내주셨어요. 사용이야 직관적으로 사용할수 있게 간단하지먼 청소기와 청정스테이션 관리 방법을 영상으로 알려주니 좋더라구요.제품 받아서 충전후 바로 사용해 보았습니다.1.일단 제품이 매우 이쁩니다. 색상 고민했었는데 화이트가 좀더 저렴해 이걸루 했는데 잘한거 같아요. 깔끔하고 화사하니 너무 이쁘네요. 어디에 놓아도 공간이 살아나는 느낌입니다.; 화면에서 보는것보다 실물이 더 고급지고 이쁩니다. 2.흡입력도 좋습니다. 놓치고 다시 뱉는현상 없이 잘 빨아드려요. 고무 매트에서 사용시 흡입력이 매우 좋아 뻑뻑하게 밀리고 카페트 위도 남김없이 잘 청소해 줍니다. 일반으로도 충분해서 강력 초강력 제트 모드는  일반청소시에는 사용안해도 될것 같습니다.3.청정수테이션은 정말 신세계입니다. 청소기 교체의 이유 이기도 했구요. 매번 날리는 먼지 때문에 먼지통 비우기가 고역이었는데 버튼하나만 누르면 휘리릭 먼지통이 비워지니 너무 좋습니다.다만 전에 일렉**사용했었는데 일렉은 먼지통이 하단에 붙어 있어 좀더 가볍게 느껴지는데 이 제품은 살짝 무겁게 느껴지는건 있습니다. 절대적인 무게가 더 무거운건 아닌거 같습니다. 프리미엄청소기들이 모두 상단에 먼지통이 있으니 어쩔수 없이 받아드리고 있습니다만 개선이 되면 좀더 좋지 않을까 합니다.
"598,740",평점5,삼성공식파트너 평강프라자,21.04.30.,삼성전자 비스포크제트 VS20A956A3,배송이 좀 오래걸리긴했으나 기다린 보람이 있는 제품인거같습니다! 기존에도 다른 무선청소기를 사용하고있었으나 쓰다보니 무선이라그런지 흡입력도 점점 약해지고 유선에비해 말끔함을 못느껴 이제품도 고민고민하다 구입을 하였지만 고민을 괜히 한거같다는 생각이 들었습니다. 4단계로 조절이되는 시스템과 청소기치고 소리도 조용한편이고 정말 흡입력이 너무좋아요! 그리고 청정스테이션 기능 처음써보는데 정말 너무 맘에드는 기능이구요! 디자인도 너무 이뻐서 별점 5개 남깁니다!
